cpus=8
          app10f-28021 [003]  8360.361113: sched_switch:         trace-cmd:28021 [120] D ==> swapper/3:0 [120]
         firefox-3893  [002]  8360.527090: sched_switch:         firefox:3893 [120] S ==> swapper/2:0 [120]
    WaylandProxy-3990  [004]  8360.527092: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/4:0 [120]
          <idle>-0     [007]  8360.527093: sched_wakeup:         IPC I/O Child:4938 [120] CPU:007
          <idle>-0     [006]  8360.527094: sched_wakeup:         gnome-shell:2882 [120] CPU:006
          <idle>-0     [007]  8360.527094: sched_switch:         swapper/7:0 [120] R ==> IPC I/O Child:4938 [120]
          <idle>-0     [006]  8360.527095: sched_switch:         swapper/6:0 [120] R ==> gnome-shell:2882 [120]
          <idle>-0     [003]  8360.527135: sched_wakeup:         Isolated Web Co:4930 [120] CPU:003
          <idle>-0     [003]  8360.527136: sched_switch:         swapper/3:0 [120] R ==> Isolated Web Co:4930 [120]
   IPC I/O Child-4938  [007]  8360.527138: sched_switch:         IPC I/O Child:4938 [120] S ==> swapper/7:0 [120]
 Isolated Web Co-4930  [003]  8360.527204: sched_switch:         Isolated Web Co:4930 [120] S ==> swapper/3:0 [120]
     gnome-shell-2882  [006]  8360.527265: sched_switch:         gnome-shell:2882 [120] S ==> swapper/6:0 [120]
          <idle>-0     [000]  8360.528634: sched_wakeup:         Timer:4970 [120] CPU:000
          <idle>-0     [000]  8360.528645: sched_switch:         swapper/0:0 [120] R ==> Timer:4970 [120]
           Timer-4970  [000]  8360.528679: sched_switch:         Timer:4970 [120] S ==> swapper/0:0 [120]
          <idle>-0     [001]  8360.528700: sched_wakeup:         Isolated Web Co:4925 [120] CPU:001
          <idle>-0     [000]  8360.528729: sched_wakeup:         kworker/u32:3:24289 [120] CPU:000
          <idle>-0     [000]  8360.528730: sched_switch:         swapper/0:0 [120] R ==> kworker/u32:3:24289 [120]
          <idle>-0     [001]  8360.528745: sched_switch:         swapper/1:0 [120] R ==> Isolated Web Co:4925 [120]
   kworker/u32:3-24289 [000]  8360.528748: sched_switch:         kworker/u32:3:24289 [120] I ==> swapper/0:0 [120]
          <idle>-0     [002]  8360.528831: sched_wakeup:         rcu_preempt:15 [120] CPU:002
          <idle>-0     [003]  8360.528836: sched_wakeup:         kworker/u32:2:22026 [120] CPU:003
          <idle>-0     [002]  8360.528841: sched_switch:         swapper/2:0 [120] R ==> rcu_preempt:15 [120]
     rcu_preempt-15    [002]  8360.528844: sched_switch:         rcu_preempt:15 [120] I ==> swapper/2:0 [120]
          <idle>-0     [003]  8360.528850: sched_switch:         swapper/3:0 [120] R ==> kworker/u32:2:22026 [120]
   kworker/u32:2-22026 [003]  8360.528862: sched_switch:         kworker/u32:2:22026 [120] I ==> swapper/3:0 [120]
          <idle>-0     [007]  8360.528870: sched_wakeup:         IPC I/O Parent:4033 [120] CPU:007
 Isolated Web Co-4925  [001]  8360.528871: sched_switch:         Isolated Web Co:4925 [120] S ==> swapper/1:0 [120]
          <idle>-0     [007]  8360.528871: sched_switch:         swapper/7:0 [120] R ==> IPC I/O Parent:4033 [120]
  IPC I/O Parent-4033  [007]  8360.528896: sched_switch:         IPC I/O Parent:4033 [120] S ==> swapper/7:0 [120]
          <idle>-0     [006]  8360.528928: sched_wakeup:         IPDL Background:4037 [120] CPU:006
          <idle>-0     [006]  8360.528930: sched_switch:         swapper/6:0 [120] R ==> IPDL Background:4037 [120]
          <idle>-0     [000]  8360.528951: sched_wakeup:         IPC I/O Child:4932 [120] CPU:000
          <idle>-0     [000]  8360.528952: sched_switch:         swapper/0:0 [120] R ==> IPC I/O Child:4932 [120]
 IPDL Background-4037  [006]  8360.528956: sched_switch:         IPDL Background:4037 [120] S ==> swapper/6:0 [120]
          <idle>-0     [001]  8360.528965: sched_wakeup:         Isolated Web Co:4925 [120] CPU:001
   IPC I/O Child-4932  [000]  8360.528965: sched_switch:         IPC I/O Child:4932 [120] S ==> swapper/0:0 [120]
          <idle>-0     [001]  8360.528966: sched_switch:         swapper/1:0 [120] R ==> Isolated Web Co:4925 [120]
 Isolated Web Co-4925  [001]  8360.529006: sched_switch:         Isolated Web Co:4925 [120] S ==> swapper/1:0 [120]
          <idle>-0     [007]  8360.529037: sched_wakeup:         IPC I/O Parent:4033 [120] CPU:007
          <idle>-0     [007]  8360.529038: sched_switch:         swapper/7:0 [120] R ==> IPC I/O Parent:4033 [120]
  IPC I/O Parent-4033  [007]  8360.529052: sched_switch:         IPC I/O Parent:4033 [120] S ==> swapper/7:0 [120]
          <idle>-0     [000]  8360.529066: sched_wakeup:         Timer:4970 [120] CPU:000
          <idle>-0     [000]  8360.529078: sched_switch:         swapper/0:0 [120] R ==> Timer:4970 [120]
           Timer-4970  [000]  8360.529081: sched_switch:         Timer:4970 [120] S ==> swapper/0:0 [120]
          <idle>-0     [006]  8360.529087: sched_wakeup:         IPDL Background:4037 [120] CPU:006
          <idle>-0     [002]  8360.529087: sched_wakeup:         trace-cmd:28013 [120] CPU:002
          <idle>-0     [006]  8360.529089: sched_switch:         swapper/6:0 [120] R ==> IPDL Background:4037 [120]
          <idle>-0     [002]  8360.529089: sched_switch:         swapper/2:0 [120] R ==> trace-cmd:28013 [120]
       trace-cmd-28013 [002]  8360.529099: sched_switch:         trace-cmd:28013 [120] S ==> swapper/2:0 [120]
 IPDL Background-4037  [006]  8360.529103: sched_switch:         IPDL Background:4037 [120] S ==> swapper/6:0 [120]
          <idle>-0     [007]  8360.529131: sched_wakeup:         trace-cmd:26632 [120] CPU:007
          <idle>-0     [007]  8360.529132: sched_switch:         swapper/7:0 [120] R ==> trace-cmd:26632 [120]
       trace-cmd-26632 [007]  8360.529136: sched_switch:         trace-cmd:26632 [120] S ==> swapper/7:0 [120]
          <idle>-0     [002]  8360.532961: sched_wakeup:         rcu_preempt:15 [120] CPU:002
          <idle>-0     [002]  8360.532974: sched_switch:         swapper/2:0 [120] R ==> rcu_preempt:15 [120]
     rcu_preempt-15    [002]  8360.532981: sched_switch:         rcu_preempt:15 [120] I ==> swapper/2:0 [120]
          <idle>-0     [004]  8360.534439: sched_wakeup:         VizCompositorTh:6642 [120] CPU:004
          <idle>-0     [004]  8360.534450: sched_switch:         swapper/4:0 [120] R ==> VizCompositorTh:6642 [120]
 VizCompositorTh-6642  [004]  8360.534514: sched_switch:         VizCompositorTh:6642 [120] S ==> swapper/4:0 [120]
          <idle>-0     [002]  8360.536967: sched_wakeup:         rcu_preempt:15 [120] CPU:002
          <idle>-0     [002]  8360.536968: sched_switch:         swapper/2:0 [120] R ==> rcu_preempt:15 [120]
     rcu_preempt-15    [002]  8360.536975: sched_switch:         rcu_preempt:15 [120] I ==> swapper/2:0 [120]
          <idle>-0     [004]  8360.538696: sched_wakeup:         gmain:1201 [120] CPU:004
          <idle>-0     [004]  8360.538728: sched_switch:         swapper/4:0 [120] R ==> gmain:1201 [120]
           gmain-1201  [004]  8360.538766: sched_switch:         gmain:1201 [120] S ==> swapper/4:0 [120]
          <idle>-0     [006]  8360.540362: sched_wakeup:         libuv-worker:6670 [120] CPU:006
          <idle>-0     [006]  8360.540369: sched_switch:         swapper/6:0 [120] R ==> libuv-worker:6670 [120]
    libuv-worker-6670  [006]  8360.540401: sched_switch:         libuv-worker:6670 [120] S ==> swapper/6:0 [120]
          <idle>-0     [002]  8360.540750: sched_wakeup:         rcu_preempt:15 [120] CPU:002
          <idle>-0     [002]  8360.540751: sched_switch:         swapper/2:0 [120] R ==> rcu_preempt:15 [120]
     rcu_preempt-15    [002]  8360.540754: sched_switch:         rcu_preempt:15 [120] I ==> swapper/2:0 [120]
          <idle>-0     [001]  8360.540852: sched_wakeup:         containerd:1434 [120] CPU:001
          <idle>-0     [001]  8360.540855: sched_switch:         swapper/1:0 [120] R ==> containerd:1434 [120]
      containerd-1434  [001]  8360.540874: sched_switch:         containerd:1434 [120] S ==> swapper/1:0 [120]
          <idle>-0     [003]  8360.541053: sched_wakeup:         containerd:1409 [120] CPU:003
          <idle>-0     [003]  8360.541062: sched_switch:         swapper/3:0 [120] R ==> containerd:1409 [120]
      containerd-1409  [003]  8360.541073: sched_switch:         containerd:1409 [120] S ==> swapper/3:0 [120]
          <idle>-0     [006]  8360.541142: sched_wakeup:         libuv-worker:6820 [120] CPU:006
          <idle>-0     [006]  8360.541151: sched_switch:         swapper/6:0 [120] R ==> libuv-worker:6820 [120]
    libuv-worker-6820  [006]  8360.541174: sched_switch:         libuv-worker:6820 [120] S ==> swapper/6:0 [120]
          <idle>-0     [001]  8360.541923: sched_wakeup:         containerd:1434 [120] CPU:001
          <idle>-0     [001]  8360.541924: sched_switch:         swapper/1:0 [120] R ==> containerd:1434 [120]
      containerd-1434  [001]  8360.541942: sched_switch:         containerd:1434 [120] S ==> swapper/1:0 [120]
          <idle>-0     [006]  8360.541978: sched_wakeup:         containerd:1435 [120] CPU:006
          <idle>-0     [006]  8360.541980: sched_switch:         swapper/6:0 [120] R ==> containerd:1435 [120]
      containerd-1435  [006]  8360.541995: sched_switch:         containerd:1435 [120] S ==> swapper/6:0 [120]
          <idle>-0     [001]  8360.542038: sched_wakeup:         containerd:1434 [120] CPU:001
          <idle>-0     [001]  8360.542040: sched_switch:         swapper/1:0 [120] R ==> containerd:1434 [120]
      containerd-1434  [001]  8360.542053: sched_switch:         containerd:1434 [120] S ==> swapper/1:0 [120]
          <idle>-0     [006]  8360.543462: sched_wakeup:         gnome-shell:2882 [120] CPU:006
          <idle>-0     [006]  8360.543463: sched_switch:         swapper/6:0 [120] R ==> gnome-shell:2882 [120]
     gnome-shell-2882  [006]  8360.543589: sched_switch:         gnome-shell:2882 [120] S ==> swapper/6:0 [120]
          <idle>-0     [004]  8360.543656: sched_wakeup:         WaylandProxy:3990 [120] CPU:004
          <idle>-0     [004]  8360.543658: sched_switch:         swapper/4:0 [120] R ==> WaylandProxy:3990 [120]
          <idle>-0     [002]  8360.543709: sched_wakeup:         firefox:3893 [120] CPU:002
          <idle>-0     [002]  8360.543710: sched_switch:         swapper/2:0 [120] R ==> firefox:3893 [120]
    WaylandProxy-3990  [004]  8360.543723: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/4:0 [120]
          <idle>-0     [004]  8360.543787: sched_wakeup:         WaylandProxy:3990 [120] CPU:004
          <idle>-0     [004]  8360.543788: sched_switch:         swapper/4:0 [120] R ==> WaylandProxy:3990 [120]
         firefox-3893  [002]  8360.543790: sched_switch:         firefox:3893 [120] S ==> swapper/2:0 [120]
          <idle>-0     [006]  8360.543801: sched_wakeup:         gnome-shell:2882 [120] CPU:006
    WaylandProxy-3990  [004]  8360.543801: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/4:0 [120]
          <idle>-0     [006]  8360.543801: sched_switch:         swapper/6:0 [120] R ==> gnome-shell:2882 [120]
          <idle>-0     [007]  8360.543878: sched_wakeup:         IPC I/O Child:4938 [120] CPU:007
          <idle>-0     [007]  8360.543880: sched_switch:         swapper/7:0 [120] R ==> IPC I/O Child:4938 [120]
          <idle>-0     [003]  8360.543931: sched_wakeup:         Isolated Web Co:4930 [120] CPU:003
          <idle>-0     [003]  8360.543932: sched_switch:         swapper/3:0 [120] R ==> Isolated Web Co:4930 [120]
   IPC I/O Child-4938  [007]  8360.543933: sched_switch:         IPC I/O Child:4938 [120] S ==> swapper/7:0 [120]
     gnome-shell-2882  [006]  8360.543973: sched_switch:         gnome-shell:2882 [120] S ==> swapper/6:0 [120]
 Isolated Web Co-4930  [003]  8360.544012: sched_switch:         Isolated Web Co:4930 [120] S ==> swapper/3:0 [120]
          <idle>-0     [006]  8360.544727: sched_wakeup:         gnome-shell:2882 [120] CPU:006
          <idle>-0     [006]  8360.544742: sched_switch:         swapper/6:0 [120] R ==> gnome-shell:2882 [120]
     gnome-shell-2882  [006]  8360.544820: sched_switch:         gnome-shell:2882 [120] S ==> swapper/6:0 [120]
          <idle>-0     [000]  8360.544900: sched_wakeup:         Timer:4970 [120] CPU:000
          <idle>-0     [000]  8360.544902: sched_switch:         swapper/0:0 [120] R ==> Timer:4970 [120]
           Timer-4970  [000]  8360.544926: sched_switch:         Timer:4970 [120] S ==> swapper/0:0 [120]
          <idle>-0     [001]  8360.545008: sched_wakeup:         Isolated Web Co:4925 [120] CPU:001
          <idle>-0     [001]  8360.545011: sched_switch:         swapper/1:0 [120] R ==> Isolated Web Co:4925 [120]
 Isolated Web Co-4925  [001]  8360.545082: sched_switch:         Isolated Web Co:4925 [120] S ==> swapper/1:0 [120]
          <idle>-0     [000]  8360.545099: sched_wakeup:         Timer:4970 [120] CPU:000
          <idle>-0     [000]  8360.545101: sched_switch:         swapper/0:0 [120] R ==> Timer:4970 [120]
           Timer-4970  [000]  8360.545110: sched_switch:         Timer:4970 [120] S ==> swapper/0:0 [120]
          <idle>-0     [007]  8360.545166: sched_wakeup:         IPC I/O Parent:4033 [120] CPU:007
          <idle>-0     [007]  8360.545168: sched_switch:         swapper/7:0 [120] R ==> IPC I/O Parent:4033 [120]
  IPC I/O Parent-4033  [007]  8360.545204: sched_switch:         IPC I/O Parent:4033 [120] S ==> swapper/7:0 [120]
          <idle>-0     [006]  8360.545273: sched_wakeup:         IPDL Background:4037 [120] CPU:006
          <idle>-0     [006]  8360.545276: sched_switch:         swapper/6:0 [120] R ==> IPDL Background:4037 [120]
          <idle>-0     [000]  8360.545303: sched_wakeup:         IPC I/O Child:4932 [120] CPU:000
          <idle>-0     [000]  8360.545304: sched_switch:         swapper/0:0 [120] R ==> IPC I/O Child:4932 [120]
 IPDL Background-4037  [006]  8360.545310: sched_switch:         IPDL Background:4037 [120] S ==> swapper/6:0 [120]
   IPC I/O Child-4932  [000]  8360.545331: sched_switch:         IPC I/O Child:4932 [120] S ==> swapper/0:0 [120]
          <idle>-0     [001]  8360.545385: sched_wakeup:         Isolated Web Co:4925 [120] CPU:001
          <idle>-0     [001]  8360.545387: sched_switch:         swapper/1:0 [120] R ==> Isolated Web Co:4925 [120]
 Isolated Web Co-4925  [001]  8360.545531: sched_switch:         Isolated Web Co:4925 [120] S ==> swapper/1:0 [120]
          <idle>-0     [007]  8360.545614: sched_wakeup:         IPC I/O Parent:4033 [120] CPU:007
          <idle>-0     [007]  8360.545616: sched_switch:         swapper/7:0 [120] R ==> IPC I/O Parent:4033 [120]
  IPC I/O Parent-4033  [007]  8360.545644: sched_switch:         IPC I/O Parent:4033 [120] S ==> swapper/7:0 [120]
          <idle>-0     [006]  8360.545723: sched_wakeup:         IPDL Background:4037 [120] CPU:006
          <idle>-0     [006]  8360.545726: sched_switch:         swapper/6:0 [120] R ==> IPDL Background:4037 [120]
 IPDL Background-4037  [006]  8360.545740: sched_switch:         IPDL Background:4037 [120] S ==> swapper/6:0 [120]
          <idle>-0     [000]  8360.548318: sched_wakeup:         irq/171-rtw88_p:607 [49] CPU:000
          <idle>-0     [000]  8360.548331: sched_switch:         swapper/0:0 [120] R ==> irq/171-rtw88_p:607 [49]
          <idle>-0     [003]  8360.548626: sched_wakeup:         kworker/u32:2:22026 [120] CPU:003
          <idle>-0     [003]  8360.548633: sched_switch:         swapper/3:0 [120] R ==> kworker/u32:2:22026 [120]
 irq/171-rtw88_p-607   [000]  8360.548648: sched_switch:         irq/171-rtw88_p:607 [49] S ==> swapper/0:0 [120]
   kworker/u32:2-22026 [003]  8360.548651: sched_switch:         kworker/u32:2:22026 [120] I ==> swapper/3:0 [120]
          <idle>-0     [004]  8360.551088: sched_wakeup:         VizCompositorTh:6642 [120] CPU:004
          <idle>-0     [004]  8360.551098: sched_switch:         swapper/4:0 [120] R ==> VizCompositorTh:6642 [120]
          <idle>-0     [003]  8360.551144: sched_wakeup:         containerd:1409 [120] CPU:003
          <idle>-0     [003]  8360.551148: sched_switch:         swapper/3:0 [120] R ==> containerd:1409 [120]
 VizCompositorTh-6642  [004]  8360.551164: sched_switch:         VizCompositorTh:6642 [120] S ==> swapper/4:0 [120]
      containerd-1409  [003]  8360.551168: sched_switch:         containerd:1409 [120] S ==> swapper/3:0 [120]
          <idle>-0     [000]  8360.555529: sched_wakeup:         gvfs-afc-volume:3292 [120] CPU:000
          <idle>-0     [000]  8360.555544: sched_switch:         swapper/0:0 [120] R ==> gvfs-afc-volume:3292 [120]
 gvfs-afc-volume-3292  [000]  8360.555572: sched_switch:         gvfs-afc-volume:3292 [120] S ==> swapper/0:0 [120]
          <idle>-0     [006]  8360.560246: sched_wakeup:         gnome-shell:2882 [120] CPU:006
          <idle>-0     [006]  8360.560261: sched_switch:         swapper/6:0 [120] R ==> gnome-shell:2882 [120]
     gnome-shell-2882  [006]  8360.560464: sched_switch:         gnome-shell:2882 [120] S ==> swapper/6:0 [120]
          <idle>-0     [004]  8360.560524: sched_wakeup:         WaylandProxy:3990 [120] CPU:004
          <idle>-0     [004]  8360.560528: sched_switch:         swapper/4:0 [120] R ==> WaylandProxy:3990 [120]
    WaylandProxy-3990  [004]  8360.560602: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/4:0 [120]
          <idle>-0     [002]  8360.560635: sched_wakeup:         firefox:3893 [120] CPU:002
          <idle>-0     [002]  8360.560639: sched_switch:         swapper/2:0 [120] R ==> firefox:3893 [120]
          <idle>-0     [000]  8360.560779: sched_wakeup:         migration/2:29 [0] CPU:002
         firefox-3893  [002]  8360.560784: sched_switch:         firefox:3893 [120] R ==> migration/2:29 [0]
          <idle>-0     [004]  8360.560787: sched_wakeup:         WaylandProxy:3990 [120] CPU:004
          <idle>-0     [004]  8360.560792: sched_switch:         swapper/4:0 [120] R ==> WaylandProxy:3990 [120]
     migration/2-29    [002]  8360.560808: sched_switch:         migration/2:29 [0] S ==> swapper/2:0 [120]
    WaylandProxy-3990  [004]  8360.560849: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/4:0 [120]
          <idle>-0     [007]  8360.560868: sched_wakeup:         IPC I/O Child:4938 [120] CPU:007
          <idle>-0     [007]  8360.560873: sched_switch:         swapper/7:0 [120] R ==> IPC I/O Child:4938 [120]
          <idle>-0     [001]  8360.560897: sched_switch:         swapper/1:0 [120] R ==> firefox:3893 [120]
          <idle>-0     [005]  8360.560900: sched_wakeup:         python3:2698 [120] CPU:005
          <idle>-0     [005]  8360.560903: sched_switch:         swapper/5:0 [120] R ==> python3:2698 [120]
         firefox-3893  [001]  8360.560919: sched_switch:         firefox:3893 [120] S ==> swapper/1:0 [120]
          <idle>-0     [006]  8360.560946: sched_wakeup:         gnome-shell:2882 [120] CPU:006
          <idle>-0     [003]  8360.560947: sched_wakeup:         Isolated Web Co:4930 [120] CPU:003
          <idle>-0     [006]  8360.560950: sched_switch:         swapper/6:0 [120] R ==> gnome-shell:2882 [120]
   IPC I/O Child-4938  [007]  8360.560950: sched_switch:         IPC I/O Child:4938 [120] S ==> swapper/7:0 [120]
          <idle>-0     [003]  8360.560951: sched_switch:         swapper/3:0 [120] R ==> Isolated Web Co:4930 [120]
         python3-2698  [005]  8360.561035: sched_switch:         python3:2698 [120] S ==> swapper/5:0 [120]
          <idle>-0     [007]  8360.561061: sched_wakeup:         Timer:4983 [120] CPU:007
          <idle>-0     [007]  8360.561064: sched_switch:         swapper/7:0 [120] R ==> Timer:4983 [120]
 Isolated Web Co-4930  [003]  8360.561079: sched_switch:         Isolated Web Co:4930 [120] S ==> swapper/3:0 [120]
           Timer-4983  [007]  8360.561083: sched_switch:         Timer:4983 [120] S ==> swapper/7:0 [120]
     gnome-shell-2882  [006]  8360.561403: sched_switch:         gnome-shell:2882 [120] S ==> swapper/6:0 [120]
          <idle>-0     [004]  8360.567798: sched_wakeup:         VizCompositorTh:6642 [120] CPU:004
          <idle>-0     [004]  8360.567815: sched_switch:         swapper/4:0 [120] R ==> VizCompositorTh:6642 [120]
 VizCompositorTh-6642  [004]  8360.567901: sched_switch:         VizCompositorTh:6642 [120] S ==> swapper/4:0 [120]
          <idle>-0     [006]  8360.571539: sched_wakeup:         gnome-shell:2882 [120] CPU:006
          <idle>-0     [006]  8360.571553: sched_switch:         swapper/6:0 [120] R ==> gnome-shell:2882 [120]
     gnome-shell-2882  [006]  8360.571754: sched_switch:         gnome-shell:2882 [120] S ==> swapper/6:0 [120]
          <idle>-0     [004]  8360.572162: sched_wakeup:         JS Watchdog:4955 [120] CPU:004
          <idle>-0     [004]  8360.572168: sched_switch:         swapper/4:0 [120] R ==> JS Watchdog:4955 [120]
     JS Watchdog-4955  [004]  8360.572205: sched_switch:         JS Watchdog:4955 [120] S ==> swapper/4:0 [120]
          <idle>-0     [006]  8360.576916: sched_wakeup:         gnome-shell:2882 [120] CPU:006
          <idle>-0     [006]  8360.576932: sched_switch:         swapper/6:0 [120] R ==> gnome-shell:2882 [120]
     gnome-shell-2882  [006]  8360.577151: sched_switch:         gnome-shell:2882 [120] S ==> swapper/6:0 [120]
          <idle>-0     [007]  8360.577204: sched_wakeup:         Timer:4983 [120] CPU:007
          <idle>-0     [007]  8360.577218: sched_switch:         swapper/7:0 [120] R ==> Timer:4983 [120]
          <idle>-0     [004]  8360.577232: sched_wakeup:         WaylandProxy:3990 [120] CPU:004
          <idle>-0     [004]  8360.577238: sched_switch:         swapper/4:0 [120] R ==> WaylandProxy:3990 [120]
          <idle>-0     [003]  8360.577279: sched_wakeup:         Isolated Web Co:4930 [120] CPU:003
           Timer-4983  [007]  8360.577281: sched_switch:         Timer:4983 [120] S ==> swapper/7:0 [120]
          <idle>-0     [003]  8360.577283: sched_switch:         swapper/3:0 [120] R ==> Isolated Web Co:4930 [120]
    WaylandProxy-3990  [004]  8360.577320: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/4:0 [120]
 Isolated Web Co-4930  [003]  8360.577373: sched_switch:         Isolated Web Co:4930 [120] S ==> swapper/3:0 [120]
          <idle>-0     [001]  8360.577388: sched_wakeup:         firefox:3893 [120] CPU:001
          <idle>-0     [001]  8360.577393: sched_switch:         swapper/1:0 [120] R ==> firefox:3893 [120]
         firefox-3893  [001]  8360.577527: sched_switch:         firefox:3893 [120] S ==> swapper/1:0 [120]
          <idle>-0     [007]  8360.577538: sched_wakeup:         IPC I/O Child:4938 [120] CPU:007
          <idle>-0     [007]  8360.577543: sched_switch:         swapper/7:0 [120] R ==> IPC I/O Child:4938 [120]
          <idle>-0     [004]  8360.577578: sched_wakeup:         WaylandProxy:3990 [120] CPU:004
          <idle>-0     [004]  8360.577583: sched_switch:         swapper/4:0 [120] R ==> WaylandProxy:3990 [120]
          <idle>-0     [003]  8360.577608: sched_wakeup:         Isolated Web Co:4930 [120] CPU:003
   IPC I/O Child-4938  [007]  8360.577611: sched_switch:         IPC I/O Child:4938 [120] S ==> swapper/7:0 [120]
          <idle>-0     [003]  8360.577612: sched_switch:         swapper/3:0 [120] R ==> Isolated Web Co:4930 [120]
    WaylandProxy-3990  [004]  8360.577638: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/4:0 [120]
          <idle>-0     [006]  8360.577716: sched_wakeup:         gnome-shell:2882 [120] CPU:006
          <idle>-0     [006]  8360.577734: sched_switch:         swapper/6:0 [120] R ==> gnome-shell:2882 [120]
          <idle>-0     [000]  8360.577869: sched_wakeup:         migration/6:53 [0] CPU:006
     gnome-shell-2882  [006]  8360.577876: sched_switch:         gnome-shell:2882 [120] R ==> migration/6:53 [0]
     migration/6-53    [006]  8360.577902: sched_switch:         migration/6:53 [0] S ==> swapper/6:0 [120]
          <idle>-0     [000]  8360.577984: sched_switch:         swapper/0:0 [120] R ==> gnome-shell:2882 [120]
          <idle>-0     [007]  8360.578060: sched_wakeup:         Timer:4983 [120] CPU:007
          <idle>-0     [007]  8360.578064: sched_switch:         swapper/7:0 [120] R ==> Timer:4983 [120]
           Timer-4983  [007]  8360.578085: sched_switch:         Timer:4983 [120] S ==> swapper/7:0 [120]
 Isolated Web Co-4930  [003]  8360.578108: sched_switch:         Isolated Web Co:4930 [120] S ==> swapper/3:0 [120]
          <idle>-0     [005]  8360.578138: sched_wakeup:         TaskCon~ller #0:5003 [120] CPU:005
          <idle>-0     [005]  8360.578142: sched_switch:         swapper/5:0 [120] R ==> TaskCon~ller #0:5003 [120]
 TaskCon~ller #0-5003  [005]  8360.578181: sched_switch:         TaskCon~ller #0:5003 [120] S ==> swapper/5:0 [120]
          <idle>-0     [003]  8360.578217: sched_wakeup:         Isolated Web Co:4930 [120] CPU:003
          <idle>-0     [003]  8360.578221: sched_switch:         swapper/3:0 [120] R ==> Isolated Web Co:4930 [120]
 Isolated Web Co-4930  [003]  8360.578251: sched_switch:         Isolated Web Co:4930 [120] S ==> swapper/3:0 [120]
     gnome-shell-2882  [000]  8360.578334: sched_switch:         gnome-shell:2882 [120] S ==> swapper/0:0 [120]
          <idle>-0     [004]  8360.584463: sched_wakeup:         VizCompositorTh:6642 [120] CPU:004
          <idle>-0     [004]  8360.584479: sched_switch:         swapper/4:0 [120] R ==> VizCompositorTh:6642 [120]
 VizCompositorTh-6642  [004]  8360.584562: sched_switch:         VizCompositorTh:6642 [120] S ==> swapper/4:0 [120]
          <idle>-0     [006]  8360.590592: sched_wakeup:         libuv-worker:6670 [120] CPU:006
          <idle>-0     [006]  8360.590607: sched_switch:         swapper/6:0 [120] R ==> libuv-worker:6670 [120]
    libuv-worker-6670  [006]  8360.590660: sched_switch:         libuv-worker:6670 [120] S ==> swapper/6:0 [120]
          <idle>-0     [006]  8360.591236: sched_wakeup:         libuv-worker:6820 [120] CPU:006
          <idle>-0     [006]  8360.591256: sched_switch:         swapper/6:0 [120] R ==> libuv-worker:6820 [120]
    libuv-worker-6820  [006]  8360.591285: sched_switch:         libuv-worker:6820 [120] S ==> swapper/6:0 [120]
          <idle>-0     [000]  8360.591538: sched_wakeup:         gnome-shell:2882 [120] CPU:000
          <idle>-0     [000]  8360.591554: sched_switch:         swapper/0:0 [120] R ==> gnome-shell:2882 [120]
     gnome-shell-2882  [000]  8360.591750: sched_switch:         gnome-shell:2882 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  8360.593443: sched_wakeup:         gnome-shell:2882 [120] CPU:000
          <idle>-0     [000]  8360.593450: sched_switch:         swapper/0:0 [120] R ==> gnome-shell:2882 [120]
          <idle>-0     [004]  8360.593569: sched_wakeup:         WaylandProxy:3990 [120] CPU:004
          <idle>-0     [004]  8360.593574: sched_switch:         swapper/4:0 [120] R ==> WaylandProxy:3990 [120]
     gnome-shell-2882  [000]  8360.593604: sched_switch:         gnome-shell:2882 [120] S ==> swapper/0:0 [120]
    WaylandProxy-3990  [004]  8360.593646: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/4:0 [120]
          <idle>-0     [001]  8360.593735: sched_wakeup:         firefox:3893 [120] CPU:001
          <idle>-0     [001]  8360.593741: sched_switch:         swapper/1:0 [120] R ==> firefox:3893 [120]
         firefox-3893  [001]  8360.593878: sched_switch:         firefox:3893 [120] S ==> swapper/1:0 [120]
          <idle>-0     [004]  8360.593913: sched_wakeup:         WaylandProxy:3990 [120] CPU:004
          <idle>-0     [004]  8360.593918: sched_switch:         swapper/4:0 [120] R ==> WaylandProxy:3990 [120]
          <idle>-0     [007]  8360.593935: sched_wakeup:         IPC I/O Child:4938 [120] CPU:007
          <idle>-0     [007]  8360.593941: sched_switch:         swapper/7:0 [120] R ==> IPC I/O Child:4938 [120]
          <idle>-0     [000]  8360.593973: sched_wakeup:         gnome-shell:2882 [120] CPU:000
          <idle>-0     [000]  8360.593977: sched_switch:         swapper/0:0 [120] R ==> gnome-shell:2882 [120]
    WaylandProxy-3990  [004]  8360.593977: sched_switch:         WaylandProxy:3990 [120] S ==> swapper/4:0 [120]
          <idle>-0     [003]  8360.594029: sched_wakeup:         Isolated Web Co:4930 [120] CPU:003
          <idle>-0     [003]  8360.594034: sched_switch:         swapper/3:0 [120] R ==> Isolated Web Co:4930 [120]
